entity,count
#cuba,2033
#yoencasateinvito,294
#amishijosquiero,293
#semeantojadecirte,290
#mehacefelizdecirte,289
#elcorazónmelatepor,285
#hoyquieroaplaudir,279
#tengounabrazoguardado,277
#dedicaréestemayo,264
#conunamanoamiga,253
#cuandoceselatormenta,252
#portimadreyo,239
#gritaríaalmundoque,221
#covid19,147
#untuitlatinopara,131
#dezurdateam,124
#cubasalvavidas,106
#elcorazonmelatepor,96
#somoscuba,80
#somoscontinuidad,63
#gritariaalmundoque,62
#fidel,51
#patriagrande,48
#quedateencasa,45
#eeuu,45
#cubasalva,42
#cubaporlasalud,40
#coronavirus,40
#covid_19,38
#venezuela,35
#fidelporsiempre,34
#josémartí,33
#nomasbloqueo,30
#juevesmartiano,24
#ferrerpresopordelincuente,23
#cubaislabella,23
#viviremosyvenceremos,22
#dedicareestemayo,21
#micorazonmelatepor,17
#pandagoals,17
#martí,17
#fidelcastro,16
#bloqueo,15
#bloqueoeeuu,13
#cubasalvaelamor,12
#nuestromartí,12
#yosoyelqueacusa,11
#covidー19,11
#tenemosmemoria,10
#telodigoenprosa,10
#nomásbloqueo,10
#dezurdapor,10
#lahabana,9
#nicaragua,9
#bolivia,9
#josemarti,9
#ysitepropongo,9
#china,8
#dinamicuba,8
#trump,8
#desagravioamartí,8
#13marzo,7
#felizmiercoles,7
#revolucioncubana,7
#elbloqueomata,7
#feliznoche,7
#cubaessalud,7
#felizdomingo,6
#aplausosporlavida,6
#mundo,6
#xtualmademujer,6
#cubanos,6
#italia,6
#marti,6
#fidelvive,6
#tequieromostrar,6
#cubavsbloqueo,5
#quédateencasa,5
#bloqueonosolidaridadsi,5
#micasaesmiplaza,5
#covid__19,5
#manosfueradevenezuela,5
#covid,5
#vamospormás,5
#rusia,5
#mi1tuitdeldía,5
#marchadelasantorchas,5
#chavez,5
#dinastiamilenials,5
#cubano,5
#cmkc,5
#ahora,4
#domingodeseguirzurdos,4
#concubanotemetas,4
#cuidarteescuidarnos,4
#chile,4
#yoquieroaplaudir,4
#fuerzacuba,4
#cubana,4
#micorazónmelatepor,4
#yomequedoencasa,4
#felizdiadelasmadres,4
#revolucion,4
#yovotésiporque,4
#cubaescultura,4
#covid2019,4
#diadelamorylaamistad,4
#micorazonlatepor,4
#orgullosodesercubano,4
#hoy,4
#usa,4
#patria,3
#argentinaunida,3
#filcuba2020,3
#argentina,3
#felizviernesatodos,3
#celiasánchez,3
#buenosdías,3
#habana,3
#josemartí,3
#felizlunes,3
#yovotesiporque,3
#pensarcomopaís,3
#habana500,3
#revolución,3
#yosigoamipresidente,3
#elbloqueoesreal,3
#felizmartes,3
#economía,3
#diainternacionaldelamujer,3
#coronaviruspandemic,3
#13demarzo,3
#noalfascismo,3
#imperiousa,3
#excelenciaydistinción,3
#granada,3
#diamundialdellibro,3
#vietnam,3
#dinastíamilenials,3
#estadosunidos,3
#despistajecasaxcasa,3
#pnr,3
#americalatina,3
#quedatencasa,3
#díadelavictoria,3
#solidaridadsalvavidas,3
#elcorazónlatepor,3
#che,3
#onu,2
#mexico,2
#raspososymamones,2
#3abril,2
#chavezvive,2
#telodigoenverso,2
#estanoche,2
#eldiaqsalgamosvoy,2
#1florcomovilma,2
#diamundialdelasalud,2
#tuiterospatriotas,2
#oeatraidoradesuramerica,2
#vamospormas,2
#oeatraidoradesuramérica,2
#diainternacionaldelbeso,2
#playagirón,2
#19deabril,2
#siguemeytesigo,2
#1mayo,2
#cubamassocialista,2
#discriminacióncero,2
#maffiateam,2
#nonosentendemos,2
#miami,2
#díadelaprensacubana,2
#clanpussicats,2
#cubs,2
#felizsabado,2
#méxico,2
#cohiba,2
#9feb,2
#felizdomingoatodos,2
#bolivar,2
#valentinesday,2
#cienfuegos,2
#twitter,2
#xportualmademujer,2
#mujercubana,2
#mujervanguardiadelarevolucion,2
#yovotonoalainjusticia,2
#contansolo,2
#mayabeque,2
#colombia,2
#santiagodecuba,2
#jardínbotániconacional,2
#us,2
#felizsanvalentin,2
#historia,2
#sanctispiritus,2
#diadelosenamorados,2
#bloqueocriminal,2
#yosoyfidel,2
#yovotesíporque,2
#5may,2
#orgullodesercubano,2
#portímadreyo,2
#diadesanvalentin,2
#yoteprometo,2
#puertorico,2
#eldíaqtevea,2
#fotopoema,2
#minihistoria,2
#lastunas,1
#martíconnosotros,1
#january25,1
#trumptapes,1
#telesur,1
#ncov2019,1
#maestro,1
#conmituitquiero,1
#socialismo,1
#mituitdeldia,1
#27deenero,1
#vándalosdelimperio,1
#vandalosdelimperio,1
#martianoshoy,1
#matarife,1
#madrescubanas,1
#trumpgenocide,1
#prensalatinaconhistoria,1
#10demayo1908,1
#hermandadcubavenezuela,1
#hoyquierodecirteq,1
#nuevafotodeperfil,1
#mi1tuit,1
#7ene,1
#diálogoyconvivenciapolítica,1
#buenastardesatodos,1
#chavistasdecorazón,1
#america,1
#nicaraguasiemprelinda,1
#fideldijo,1
#laconquista,1
#pabloneruda,1
#lacasaserálaplaza,1
#verdadesevidentes,1
#el1demayovamosa,1
#el1mayovamosa,1
#felizmiércoles,1
#wednesdaymotivation,1
#29enero,1
#nuestromarti,1
#zapatero,1
#guaydog,1
#nuestraamérica,1
#josémarti,1
#diadelidioma,1
#policíacubana,1
#varadero,1
#27enero,1
#28deenero,1
#28enero,1
#kobebryant,1
#tuesdaythoughts,1
#esteesmigirón,1
#ysisalgovoy,1
#19abril,1
#victoriadegiron,1
#girón,1
#victoriadegirón,1
#19abr,1
#21abr,1
#policiacubana,1
#felizdiadesanvalentin,1
#eusebioleal,1
#whitehouse,1
#santiagoarde,1
#6marzo,1
#gabrielgarciamarquez,1
#cubanasenrevolucion,1
#chavezporahorayparasiempre,1
#lcb2laotraguerra,1
#galeano,1
#unmundosincrueldadunmundoenlibertad,1
#universidad2020,1
#africanunion,1
#ciegodeávila,1
#juventudgarantíadelapatria,1
#8defebrero,1
#sinceramente,1
#7feb,1
#sundaymorning,1
#impeachthemfagain,1
#guerranoconvencional,1
#golpedeestado,1
#somosdiálogoypaz,1
#tuiterosactivos,1
#diciembre,1
#90anos,1
#nenasdelglobo,1
#semeantojadecierte,1
#barrioadentro17aniversario,1
#donaldtrump,1
#peronismomilitante,1
#plomo19,1
#trompoloco,1
#acubaserespeta,1
#gobierno,1
#habanaclub,1
#jornadapor,1
#prensacubana,1
#producciónencrecimiento,1
#13mar,1
#gobiernodefacto,1
#evomorales,1
#dezuerdateam,1
#mibanderaserespeta,1
#chilenoserinde,1
#viernes13,1
#cubaeseducación,1
#benedetti,1
#10mar,1
#coronarvirus,1
#minsap,1
#cubamined,1
#trumpvirus,1
#goodmorning,1
#fridaythe13th,1
#diadelamujer,1
#8marzo2020,1
#marianasdehoy,1
#bolsonaroenvergonhaobrasil,1
#trumplaamenazaerestu,1
#panama,1
#teamonicaragua,1
#felizdía,1
#maceo,1
#breamar,1
#cubaessolidaridad,1
#19marzo,1
#heroenacional,1
#convid19,1
#micorazónlatepor,1
#covid19cuba,1
#bloqueoeeu,1
#ferrerestapresopordelincuente,1
#dermatologists,1
#cerave,1
#14demarzo,1
#pinardelrio,1
#12demarzo,1
#protestadebaragua,1
#chicasdel,1
#yosoymamá,1
#fridaynight,1
#stupidtrump,1
#realdonaltrump,1
#larespuestaeselamor,1
#modoamar,1
#leerescrecer,1
#petro,1
#6defebrero,1
#televisióncubana,1
#hrci,1
#shrm,1
#feriainternacionaldellibro,1
#lapupilatv,1
#cubaeshistoria,1
#juanpadron,1
#solidaridad,1
#unamanoamiga,1
#oea,1
#almugre,1
#almagrotraidordelatinoamerica,1
#3defebrero,1
#3feb,1
#angola,1
#togetherwecan,1
#teamgoals,1
#surinam,1
#contagiamecontu,1
#conunmanoamiga,1
#iran,1
#madurovalentíaydignidad,1
#niñamía,1
#cubaporsalud,1
#villaclara,1
#actualización,1
#envideo,1
#minint_cuba,1
#urgente,1
#ecuador,1
#suriname,1
#20mar,1
#cia,1
#cubasolidaria,1
#cubanas,1
#yosoymama,1
#braemar,1
#tiemposdecoronavirus,1
#cubasaves,1
#cubaaplaude,1
#fuerzaitalia,1
#hoyqieroaplaudir,1
#usstheodoreroosevelt,1
#cubasocialista,1
#lacayospeleles,1
#venezuelabolivarianaychavista,1
#aduanadecuba,1
#whydog,1
#trumpwar,1
#discurso,1
#dictaduraenbolivia,1
#pazsaludydialogo,1
#miantidotoes,1
#cubaeselamor,1
#3febrero,1
#chávezvive,1
#nomåsbloqueo,1
#oficinanacionaldeemergencia,1
#temuco,1
#lumaco,1
#5feb,1
#sotu,1
#hailatequeremos,1
#03febrero,1
#somosfortalezaydedicación,1
#minint,1
#sanctispíritus,1
#btj,1
#canada,1
#conmartínotemetas,1
#efemérides,1
#2feb,1
#6abr,1
#bloqueomata,1
#yotengounmotivo,1
#solidaridadyhermandad,1
#solidaridadsibloqueono,1
#cuandoestopasevoy,1
#quemishijosnazcansinbloqueo,1
#comandante,1
#avengersteamsdv,1
#cambioclimatico,1
#cubaserespeta,1
#latierrademisamores,1
#21añosderevolucionvictoriosa,1
#21añosderevoluciónvictoriosa,1
#raul,1
#uclvnuestra,1
#sigemeytesigo,1
#aquinosiluminaunsolquenodeclina,1
#minihistorias,1
#lavozdemialma,1
#santaclara,1
#cheguevara,1
#4abril,1
#ipk,1
#interferoncubano,1
#zurda,1
#ciba,1
#médicos,1
#pueblo,1
#cuarentenaenfamilia,1
#sanctispírutus,1
#décimasdelalma,1
#17abril,1
#héroesdeazul,1
#ejercitodebatasblancas,1
#bloqueoeconómico,1
#aplusos,1
#quedeseencasa,1
#sabadodegloriayyo,1
#felizsemana,1
#quedateentucada,1
#en2020misplaneseran,1
#oeatraidora,1
#frasesquecambiaronconlaedad,1
#pcc,1
#noalterrorismo,1
#villaclarateam,1
#codvid19,1
#graciascuba,1
#todosconalberto,1
#cuandopaselatormenta,1
#11deabril,1
#11deabril1895,1
#mibanderamambisa,1
#encubasolidaria,1
#trumppandemic,1
#cuandoceselatotmenta,1
#newyork,1
#putin,1
#cantare,1
#medicoscubanos,1
#mequedoencasa,1
#11enero,1
#fraguamartiana,1
#silviando,1
#vivatelesur,1
#plan2020,1
#villenaporsiempre,1
#joveneterno,1
#cubaavanza,1
#trabajopazyvida,1
#redfsln,1
#19demayo,1
#celiavive,1
#martíconmigo,1
#martívive,1
#celiasanchez,1
#desagravioamarti,1
#abril,1
#trumpownsthiscrisis,1
#1rodemayo,1
#quedarseencasa,1
#unidosvenceremos,1
#aplausosanitario,1
#bradleycooper,1
#quedencasa,1
#1demayovamosa,1
#diadeltrabajador,1
#diadeltrabajo,1
#1demayo,1
#díadeltrabajador,1
#dedlcaréestemayo,1
#quedarmeencasa,1
#mireflexión,1
#cochabamba,1
#yovotésíporque,1
#jaimetorres,1
#23febrero,1
#inder,1
#24feb,1
#23febvictoriapatriota,1
#pompeo,1
#nuestraamerica,1
#comandantealmeida,1
#aquinoserindenadiec,1
#josé,1
#cambioclimático,1
#amishijosquiro,1
#washington,1
#11comgresoujc,1
#tevoyaenamorarcon,1
#visitagubernamental,1
#diadosnamorados,1
#buenasnoches,1
#felizsanvalentin2020,1
#felizviernes,1
#chávez,1
#oeagolpista,1
#tedebo1tuit,1
#blogstelesur,1
#ayotzinapa,1
#10deenero,1
#mellavive,1
#mella,1
#14febrero,1
#américa,1
